455250,65393,47044,60988,54080,67583,61962,46336,44638,53770,1490439,42884,34266,63668,1348712,1562566,996659,46370,108580,1010584,42116,1737567,54956,1205225,65318,48191,53579,1532054,76811,1539853,1541258,71075,1589732,113569,38269,47668,129170,60291,921161,138917,72880,61378,1524242,35828,47086,775824,116697,69906,49284,1599114,1498519,60172,54018,1115880,85397,1471958,689529,69967,62314,657756,1576932,69425,46280,90225,658017,707114,65198,1187663,1123331,51630,101591,132653,63366,52634,118767,69335,92342,777073,180531,54026,63716,47268,56046,43979,64423,362466,56829,57591,44914,50026,108147,390053,62798,61389,107126,62476
50873,91046,16438,21478,19883,97582,19397,25822,25303,43568,92724,24214,13571,18923,82987,100041,110389,27982,25113,67623,15275,116122,83419,111561,20648,25883,25783,104507,90860,120363,114820,49682,108534,48444,22928,21518,34013,86377,96793,24385,97900,23574,108148,22723,16191,67279,24474,6296,69914,110975,109366,20001,15265,68170,84155,117546,106082,83122,28687,42716,119718,84719,14876,73719,46937,95211,17828,108094,98974,25048,40721,54185,20534,17494,25775,112373,63545,95665,111328,25425,19373,16600,79066,23093,19465,66229,148074,21063,15278,16243,23754,74612,98752,109733,29512,17867
130998,28155,19802,22817,18637,26848,22822,19169,17041,20537,126447,17980,14418,23933,101024,128141,133317,18651,116247,116124,19046,144754,24843,148627,22253,16470,22782,151062,27604,158713,148501,33128,138969,62645,15597,14971,222786,25098,83518,257722,39029,22155,144495,18151,19820,91927,10254,24468,116714,148074,129472,29573,39017,82766,43196,150160,100672,33567,50052,44133,152846,44063,17531,45471,64308,123916,22704,128202,137840,20331,47371,81402,23533,16380,72385,27543,54944,95078,103988,45551,24136,18484,24303,16742,20264,98705,23146,16984,17787,21511,219033,39629,26043,24321,42184,25079
490710,62835,80670,65858,60348,103187,70567,46095,43728,67528,1130634,43531,36915,89430,1127587,1534767,1543020,48465,81009,803395,52684,1287235,61969,1532436,87586,41342,52255,1638831,73604,1458613,1566219,58605,1198846,414955,39119,48264,456843,67140,1200431,94010,80245,83427,1410026,34941,57455,45968,91907,67278,775646,1525129,1277816,67788,57971,482794,407148,1503352,121723,76580,75412,80624,1540626,61232,69152,453932,418401,1032833,61882,1234500,1544932,48053,406680,413599,61782,57991,81711,77764,455861,266045,560448,50442,66615,57739,78020,43054,50812,732942,63122,58212,52520,51589,84105,75573,71308,65491,404637,83172
35971,16701,23692,12070,101842,15498,15277,14889,14578,76896,68807,14536,44804,13152,51427,71824,74032,14657,19924,43233,92015,94330,12835,84338,13396,13381,11125,79762,16250,93905,90327,14618,82467,28491,10523,12823,24664,14088,42663,18568,20633,13381,74060,12938,5954,57480,19821,16200,47091,81817,72614,15801,39796,41481,23520,88217,53844,15901,20511,30640,91150,28991,10932,24873,39626,57307,19196,74736,77171,41392,57945,22290,14881,96310,17229,20723,30953,51921,54660,62440,20399,100823,29269,13762,63998,36683,12935,56427,87442,99287,17727,23253,18452,15984,40630,14399
26041,13059,38632,13490,10219,11991,11228,85600,86340,10380,45128,83203,53080,13101,36751,52027,53083,84712,16598,30781,16444,56808,15767,58426,11426,82741,13849,53846,12079,64155,61201,11171,56029,38052,90898,72413,20927,11230,30857,14771,16789,11975,54177,5436,12932,34940,18149,22725,35828,60890,53439,12396,28472,30174,18710,61869,36644,18003,13065,19797,61781,11993,26518,20942,73441,40403,25604,52288,52342,14814,19571,18101,11976,10039,23467,13425,24145,35470,38215,32074,11214,11705,24521,80251,12015,26124,13893,50643,11441,12805,14625,16101,12721,24981,19533,14792
884153,103951,72636,88996,84560,109693,94868,72401,74953,85555,1797641,82022,66747,105847,1623442,2370389,2445390,76665,137410,1121421,69804,2832492,86398,2864331,103182,73958,86132,2603653,106500,2967600,2758130,103047,2639848,453512,65080,71961,493134,101294,1237245,149876,379100,102412,85938,54177,74075,1411104,144462,108132,1524080,3028011,2444406,93487,80117,1194160,445913,2832862,1600874,106263,98130,625600,2999741,104301,76173,633662,1155091,1742975,93608,1920140,2309862,108738,435905,471700,100620,78295,124569,111164,869796,1659022,1398350,88329,99559,79503,94287,75416,83451,939547,97109,81277,74952,78945,138648,397011,101121,99162,445337,95259
53684,22594,41714,34793,17099,19243,35931,14462,13135,15290,77247,16435,11239,137657,99936,99008,93858,13134,21780,61395,12634,98966,22811,104712,140668,13343,76018,92552,19147,105841,100383,28614,94575,29541,11460,11967,32724,17844,72908,24123,24470,8036,102481,11979,13384,83432,22155,23566,61377,97900,97985,31522,18608,61718,27091,101616,71981,26498,71407,62505,107377,30749,98874,28679,41539,73795,15532,82826,86915,23228,23087,32139,46122,13586,24109,19780,51680,58656,56150,15170,27291,14269,24158,13593,36747,53794,40378,13672,15024,14033,23654,40367,22931,19229,53040,137913
497279,132764,22218,26711,24856,106655,27802,20311,21607,44456,86540,21779,16373,25169,79909,395020,487312,20347,46404,75884,20300,434983,101175,464525,25953,21837,32293,475678,110526,396269,431297,62562,368233,59065,18350,18629,47952,100144,102317,43007,13128,24468,378669,16789,20633,80206,39011,97890,72867,420977,113779,29828,31278,73714,77411,411326,399844,105512,31840,62595,486648,85779,20409,112332,178209,96035,34983,103853,175225,27598,52340,63292,26080,21574,39105,119237,373642,405323,391205,34045,28037,22910,66999,18564,34626,402544,87623,30449,18693,20297,33110,94026,108126,98248,43967,25593
148477,28119,21815,22701,19952,28480,23147,18209,16499,22766,122344,18914,14531,27117,97321,136487,138367,22823,103043,134704,17416,148201,23293,155120,23802,19665,20300,154462,28550,159449,152431,33163,139152,73468,14766,18683,211769,26009,84513,10248,43002,24118,149881,14772,18567,93949,257611,24392,139115,155072,138125,24249,25496,85119,49669,155779,89694,37097,49002,47617,166281,27836,18035,56449,73384,129247,29965,133327,141108,22167,51437,96718,23914,20739,64377,28761,56738,85427,105042,20792,22429,18461,23303,19343,23554,89816,22512,20207,16901,17911,207777,42838,26727,26659,44422,24377
452386,77812,55680,61524,47089,94364,63014,40378,41617,47315,1257998,43759,32456,78366,1234964,1389832,1390056,40100,76976,901248,39092,1467051,74935,1340527,79027,42160,57025,1349358,94174,1350192,1342635,59064,1346366,106978,36502,41136,128689,86710,42426,84492,102290,72908,1237759,30856,42658,1198501,83497,96789,922228,1359334,1479598,63234,45008,541625,116201,1296338,125197,94869,68783,83385,1408102,78540,55083,109821,116886,1072509,53689,1411605,1274489,54399,92693,100631,62838,42581,74193,112513,150238,274568,250081,53849,62621,48338,72357,36864,45827,690674,86002,48451,49185,43314,94215,75731,92954,95709,102771,75846
52299,82071,17478,26224,14870,157672,21626,14168,14489,37587,77429,16989,11816,20717,67694,93949,108385,14757,27490,61333,13062,107982,95339,104933,19783,13238,24976,115618,93302,117440,118383,61505,111368,49664,13467,12389,37446,5262,86689,26011,100156,17838,101299,11230,14086,67135,25105,86366,60294,175444,94822,18302,25720,53154,69048,114180,107880,85775,31252,60924,117917,86097,14326,87382,48384,80917,36111,87635,94857,23709,40880,73949,26803,14181,23049,104746,64000,94510,77220,38582,26844,17002,57398,12568,24750,76560,75716,15057,12157,13678,31299,74599,105845,85237,31584,18095
110140,37993,28481,31724,27857,35148,31624,27154,24233,28475,130255,28557,21360,29899,109990,489486,514751,27569,72965,131073,22505,182582,34385,538632,33138,24035,29809,525867,35867,389595,507652,68773,146843,435512,23444,23555,22424,37444,128752,211904,47946,32813,493205,20928,24659,456689,222848,34011,129188,517310,310924,29338,30654,200515,394366,473573,109158,39128,56604,52836,515496,41992,27644,426526,434620,161261,61582,125400,513086,58375,386542,446685,31737,26508,76663,39363,422213,91464,484192,30422,31931,26029,34121,22774,32293,104452,30021,24139,23904,23779,185765,51189,39323,32099,406462,31023
37492,17052,21758,10960,12632,15691,16674,79395,81894,12141,53819,80450,38744,15572,53943,61983,70577,79750,13688,39726,10005,81550,10741,81135,12958,87023,9747,74605,16631,86069,79408,15454,72990,37569,73672,5020,23540,12390,41110,18687,18627,11976,71984,72408,12825,48243,14966,21514,47879,76970,74845,13036,33115,39010,20535,87193,52424,14260,14630,32440,85648,12578,17952,25549,69214,60293,29556,61162,69401,15193,23178,23870,13376,16282,16127,13363,27614,49327,48391,30005,12523,11126,24715,86429,14242,35228,10578,45952,13267,12779,15144,20964,13668,23639,23475,14627
32057,14493,34823,14235,10656,13670,12451,87072,85557,12956,46148,84675,52123,12608,42827,57726,65058,85691,15492,34787,15072,66304,15656,67546,11531,84030,13867,61872,13871,70224,70796,12332,66064,42287,6108,73685,23444,13470,36501,14766,18349,11452,65071,90892,10521,39120,15596,22930,38273,73323,63853,12044,28392,33779,19982,74018,44096,16240,12779,21873,72609,13770,26287,23068,75733,50389,27270,53921,61625,14157,19876,19206,12148,9184,14724,14349,27566,39958,45526,27353,13358,10981,24335,80325,13047,31881,14920,30595,9194,10534,14450,18376,14161,24710,19392,11848
81918,55816,35141,29624,30207,48532,26658,42555,43214,27479,110593,41933,32475,30594,77233,445312,451835,48342,43936,95680,25920,127844,51194,505599,28892,40208,23808,482306,49086,366331,452450,30338,113742,18358,42297,37573,436188,49669,107104,73464,59091,29516,453689,38046,28492,414263,62633,48469,113552,481453,288053,30364,39521,205206,392503,439956,99656,46655,32516,47779,468946,57560,34915,442394,455531,140011,38192,95411,452529,32647,457077,426104,25715,27058,40983,58090,419549,70949,433138,30591,28203,27514,31694,39619,31493,62597,45904,27173,24141,31176,53106,41506,52730,51467,422744,29290
908822,111163,75207,91623,84566,120398,96357,74164,75379,84150,1987765,75784,57859,104232,1780401,2225144,2882274,76071,135070,1267154,70297,3486115,100884,3007933,102884,72284,81438,2764819,117640,3369358,2999546,109578,82684,113747,66077,73475,146854,111381,1348998,139144,368113,94552,2638899,56006,82460,1197112,138926,108574,1589615,3230215,2825422,97955,90359,1144771,107249,3003102,2084640,124918,96185,770516,3165921,116487,76534,267929,816875,2148800,100173,2533789,2588737,84534,105044,122442,97413,83422,121883,127316,373497,1664172,1417385,98026,96548,75919,107168,67596,97153,1019051,94977,75227,71748,76753,132577,434046,112185,101180,109111,95229
60865,74547,15521,18844,14688,73890,29055,14101,13305,39438,83007,13842,10624,31422,73360,93502,98663,14246,50759,80718,17760,102141,60287,105716,27952,15642,39330,102495,57895,111947,104932,7410,109570,30333,12332,15456,68770,61507,59072,33167,62574,28608,103073,11172,14630,58589,33143,49687,71062,107445,100824,44730,28295,81160,83216,113199,91905,60372,22300,51838,120950,54612,22304,57547,48377,81240,63124,94911,110598,62659,46265,56065,19355,17730,81623,61388,35053,87732,89694,24538,19260,15560,56953,14948,23609,89392,63595,19065,13086,14490,33270,77363,63131,46745,50806,29717
955363,108134,82733,98432,86533,118655,103979,78628,83152,90468,1950999,82262,66152,104393,1716918,2583272,2833630,79769,133508,1261323,73754,3396034,102829,3455748,103425,78262,87648,3129118,114688,3340579,91306,104908,2993394,451381,70801,79615,506608,118542,1342598,152430,430505,100354,2752653,61217,90293,1563838,148440,114733,1538957,3441205,2733716,105600,85071,1253967,467389,3159711,2015451,114930,102060,666599,3374733,115285,84831,691878,1187416,2004467,107010,2218922,2654229,90282,455098,482258,102731,85945,135088,124874,806798,1524029,1653317,89083,103300,84070,99200,71444,90848,1097697,103657,85598,77620,83490,137178,422172,112240,108974,449752,102612
923906,113376,81933,97039,91758,120056,104914,78969,85512,94640,1986356,82143,64541,113451,1979915,2440675,3058068,88991,136645,1256632,75780,3725068,101901,3522964,118799,81319,88002,3077563,124031,102744,3346924,111919,3365250,365553,70225,86053,389269,117375,1352188,159406,396461,105800,2969077,64171,93908,1459161,158593,120385,1539174,3658015,3078807,110263,91339,1240700,356166,3396766,2267091,120337,99797,636377,3697778,119843,87448,571890,1086102,2444350,107157,2617208,2987569,95071,349673,363761,107121,87700,137278,130372,654200,1804251,1846685,98447,105790,87358,109259,80126,95715,1105173,105126,92716,82873,86407,137308,391820,115253,110693,352956,106455
53441,88979,17451,19392,17818,103179,19887,15581,16955,38161,84755,15553,11963,21754,73597,100325,116616,14362,31381,69662,13280,117179,93243,113953,20600,17266,26122,103641,6352,124033,114684,57880,117694,49078,13870,16640,35856,93297,94171,28555,110529,19144,106525,12079,16244,73629,27611,90865,76819,121666,106196,20726,26335,53009,83461,121671,105975,92351,26270,61882,122309,78585,15707,71993,52871,90904,29957,94888,110470,18546,52472,56493,19583,17306,39205,114836,72405,106796,84550,28488,20402,19968,74108,17309,37918,74572,81461,21119,18833,15395,24909,77538,159104,93393,45736,24862
1042863,100378,72754,88503,82903,104703,104903,74220,77562,83278,1851600,78607,58820,100763,1727199,2575577,2658125,75146,128574,1250277,66547,3024562,87058,2925659,103258,71805,81449,89354,103647,3075694,3133991,102434,2762516,481640,61871,74723,525774,115715,1349821,154417,476517,92544,2602612,53803,79724,1637111,151031,104463,1530546,3252439,2542010,100611,80428,1215809,462282,3020406,1620907,111242,92824,600381,3166817,106950,76608,507391,1121943,1658075,96361,2118747,2457624,100187,446745,489164,95720,81154,127477,111458,809748,1180887,1434244,86019,97278,80258,100265,64655,84668,1274037,89318,82728,70249,78756,141242,399481,100642,96924,478490,92438
54890,28864,23169,58681,12738,26170,73300,16046,11759,21879,62211,11856,12809,73188,92355,90386,78914,12936,19479,50845,14665,83642,28177,92935,72729,11417,7076,81445,26120,88015,87683,39324,81418,23807,13870,9748,29807,24976,57031,20298,32319,76025,86141,13854,11127,52252,22780,25781,53580,90448,84913,71085,12217,51471,37148,90691,70932,32625,52871,55640,91206,31350,57777,32619,37872,61839,14066,69771,79670,16259,22091,38104,85544,12620,18370,26119,76787,61535,51805,13043,61666,12130,24728,11292,33901,42085,50842,15388,11527,11205,19484,42919,27541,25610,38837,72540
32924,15354,28746,12307,14467,16170,14456,90183,85195,15296,54444,84807,46935,19105,48152,69882,70485,86925,15856,41605,12006,74267,12671,78692,14463,6782,11418,71835,17270,81465,78254,15642,72287,40213,84025,87018,24037,13238,42177,19667,21839,13345,74009,82764,13377,41320,16473,25883,48189,87326,76175,14066,28085,39418,21312,75021,52767,13812,15913,29242,80689,13877,25951,24824,76471,55221,31851,64989,68573,15894,21004,23036,16642,15897,17359,14628,30411,47603,45036,29260,14565,13988,24994,89948,13337,36042,11148,39787,11595,14057,17981,23819,14908,26269,21803,16308
58419,20314,49040,27628,14322,20755,30600,15170,15324,15094,79783,15212,13900,152544,105832,107193,104134,15850,23699,66436,12532,102624,19847,113123,7600,14462,72730,103239,20601,118778,103417,27957,102887,28893,11533,12970,33138,19793,78991,23799,25956,140686,103202,11431,13404,87599,22251,20654,65314,113673,106829,34860,14174,66219,27851,111298,70556,25037,78805,52235,116024,23213,102308,29609,44611,82725,16235,90621,96803,15706,27184,32421,39890,13476,23293,24778,43788,58684,58978,15293,20569,14274,25625,13302,38593,62025,41885,15078,15339,13997,24692,36199,20078,19426,51674,147775
1037524,112940,83120,98101,86043,114955,103895,80707,77390,91022,1623542,81756,65249,110087,1527400,2363214,3175289,83256,131141,1094944,71634,3325505,92189,99290,113134,78662,92942,2926544,114019,3522121,3453039,105746,3006830,505718,67539,81216,537746,104959,1342093,155104,464701,104701,2864883,58460,84334,1530456,148622,111587,1206528,3535844,2818638,100289,84985,938884,481412,3322632,2070572,116335,111223,359810,3534566,109918,81067,673631,957543,2357813,106400,2550008,3043683,94449,501161,532857,104540,86563,135762,123700,853950,1553015,2039692,91934,103766,88542,103750,72314,92646,1108138,95336,86815,75943,83262,128536,368283,112298,105833,522749,103893
42684,93979,17874,30723,13015,104293,17563,13449,12195,34599,66871,12281,14750,20359,58860,85073,103641,12756,28824,58579,16798,89490,5096,92202,19845,12670,28175,87059,93249,101957,102833,60286,100865,51200,15654,10741,34440,95336,74929,23293,101176,22816,86407,15768,12833,61965,24848,83420,54956,95307,87059,36348,29382,47800,71357,95894,89805,84859,29422,60967,100358,75682,16748,94316,49060,74545,34706,97573,82625,14411,44618,54118,25695,11849,22105,103342,63625,94852,78680,26691,25486,13488,57068,10582,25570,67693,81643,15020,11737,11583,30544,77404,107923,85204,28961,18832
1031706,106528,78268,92487,95813,116386,102208,76993,79440,105414,2191353,77214,70052,106679,1892819,2427217,2937910,77142,136694,1343692,78141,102662,89472,3322235,102580,74208,83634,3024606,117142,3725726,3394947,101962,3482055,127879,66290,81307,182633,107836,1468278,148017,435780,98943,2835701,56810,94352,1287529,144723,116091,1740162,3570931,3110609,99356,89743,1236279,128739,3314668,2302272,117791,98395,724091,3510610,111080,78980,295301,913552,2375425,106345,2768003,2837620,93287,117655,135840,100894,93544,126819,117908,440566,1872897,1593994,91063,101970,97246,96614,74168,86956,1112933,96745,95423,90662,104500,134880,433253,107248,106173,121770,105204
41379,15021,27129,15395,96358,13940,13052,11741,14842,70001,59214,14078,51633,12174,44084,61095,64068,12360,23792,38530,5458,78150,16795,71637,12533,12010,14673,66565,13280,75770,73752,17757,70319,25915,15066,10005,22502,13067,39092,17413,20302,12637,69830,16460,91992,52688,19051,15272,42114,73196,63634,13497,32033,35027,20723,73473,46462,14920,18023,24140,77389,27921,14370,22076,35530,52046,24944,57083,63883,34126,48721,20548,15092,88146,24703,15317,27628,42754,48558,55357,13232,93777,12614,13358,54207,34546,14993,56579,82946,88242,16060,21789,14505,14419,34572,13741
385847,74067,47808,54444,45547,64544,54711,40019,41677,52233,1204249,38920,32503,65052,1191916,1247398,886355,38069,121116,39934,38531,1344616,58581,1094974,66416,41611,50842,1252020,69636,1259514,1262280,80720,1267186,95730,34793,39791,131083,61336,901105,134703,75915,61372,1121313,30782,43125,803421,116064,67591,1011321,1285765,1172965,61466,41422,690499,97250,1212022,474213,70945,58652,424939,1375136,71257,42330,93727,512587,687798,57204,1013477,891119,58515,80276,110186,59795,40851,93993,68263,90184,446241,202611,46235,56628,50451,59886,37960,50054,632268,57922,46813,49174,45550,90969,380366,62596,64722,89792,68471
142595,37680,17678,22745,17645,29483,23178,16820,16562,22072,110066,16951,13365,23779,92070,120092,117649,17303,8920,121029,23865,136646,28821,131219,23689,15795,19482,128570,31359,136631,133529,50751,135104,43931,15490,13691,73030,27495,76998,102888,46406,21786,137455,16595,19929,81032,116305,25114,108615,135707,120344,23189,45957,130814,49865,138825,95766,49877,31210,48668,143404,29393,18202,51381,57374,123295,47145,123875,120147,33832,43213,92730,22486,16529,158268,36314,48234,99542,86803,29674,27124,18416,27216,14884,26125,84134,25450,26280,17737,19061,74707,43819,29725,23664,50463,23545
39680,15568,30373,14695,13960,14395,13601,92799,88179,14510,53405,85320,48205,13869,50520,71032,70969,6924,17302,38059,12359,77162,12753,83247,15858,86908,12932,75152,14368,89020,79796,14242,76093,48347,85690,79729,27572,14755,40174,22787,20349,13136,76677,84716,14660,48525,18653,27972,46380,83509,71244,14462,28734,37727,26911,81174,52427,15072,17419,26788,90212,15999,24143,27119,79873,55780,31745,60738,72759,18124,25776,23245,13214,13351,17014,15940,31698,48927,48034,30504,14843,13685,27063,83837,14267,37976,15621,34420,13516,13099,17353,19449,14652,28465,27666,14933
982240,114100,69772,83535,77090,115294,92802,69238,68349,80125,1451845,69433,55718,92577,1292128,2085386,76482,70984,117642,884815,64069,2938473,103627,3171064,104152,70476,78913,2660906,116607,3063587,2837050,98646,2882833,452973,65003,70697,514961,108413,1387789,138355,487358,93828,2445658,53080,74018,1545910,133298,110359,998795,3053939,2372905,94906,86226,691781,455377,2785421,1513577,115457,87602,111646,3008551,109424,73704,694196,657129,2142388,88535,2279911,2725817,78655,454723,469542,91320,76769,123569,122176,785244,1170999,1771966,78884,92541,73930,93172,64946,81058,1118053,97745,78804,66762,73506,118472,96874,113880,126978,449802,89241
931951,100216,67832,82259,72983,98484,85513,68590,67306,73876,1894804,61897,52611,103817,1753361,72414,2085334,71018,120070,1247488,61087,2429380,85063,2365590,107186,70025,90396,2577389,100346,2438940,2585027,93481,2227014,445225,57722,61990,489615,94014,1390659,136458,394891,99006,2364353,52020,71810,1533481,128109,99969,1563594,2985867,2099752,90382,71749,1254307,419420,2445457,1081294,102227,95067,616156,2708814,101260,84096,486760,1123680,1148980,89024,1618510,1794691,74769,421451,476008,101503,68964,122764,109605,734901,1121313,851168,75707,90500,69348,88127,63025,88974,1076847,85282,67022,66686,71641,117682,390937,96566,96846,480108,98512
453202,77619,48750,64813,52170,77478,68831,51712,46135,53687,1694727,46070,37922,109643,51898,1750450,1291828,50519,92056,1189375,44085,1893084,58861,1525388,105850,48045,92360,1729309,73638,1979905,1719257,73355,1781940,77261,42821,53934,110001,67666,1235501,97279,79873,99915,1623592,36750,51420,1127109,100985,82963,1350681,1760181,1767773,68797,51187,967887,84036,1637034,563389,72227,100904,520486,1771671,82888,79055,84428,523389,995319,63761,1472248,1276519,61641,68953,86334,88265,54412,88775,89494,89118,661483,200180,65683,69780,50959,70768,46451,78560,679435,79471,48758,50988,50725,125618,377291,64897,70547,69861,103145
54194,20263,46613,25619,15569,20810,28483,13967,14241,16844,78126,15206,9973,7646,109615,103825,92575,13872,23775,65021,12171,106731,20360,110067,152523,19108,73192,100738,21752,113417,104445,31424,104255,30602,12601,15571,29896,20725,78369,27113,25166,137656,105919,13108,13150,89457,23929,18923,63663,109458,107787,33341,14716,62647,27408,110200,66998,24787,80844,50180,116021,22927,98842,30731,43077,77734,17839,90477,94360,14313,25578,37210,39957,18862,24110,19857,43591,60363,57706,16768,18298,15444,24968,14910,36962,57951,39427,18977,15009,16475,22561,37355,18709,19045,52952,150194
28840,12504,27601,12984,45911,11557,14174,47072,48152,42624,46906,46262,4990,9973,37919,52606,55716,48205,13363,32503,51629,70057,14750,65244,13893,46934,12804,58818,11965,64544,66143,10625,57855,32470,52116,38750,21362,11814,32450,14532,16370,11241,66737,53086,44810,36917,14419,13570,34272,63079,59907,10652,23896,30541,18294,62335,40771,12529,14699,21356,66657,27712,23037,20321,53475,42278,25247,46653,56878,17862,23057,18595,12499,43534,14071,16868,25818,35540,39942,14474,11114,45985,23306,49056,16894,26878,12956,54928,41030,45936,13322,16355,13491,12952,19170,10260
36028,18566,31489,13580,16330,14177,14083,89026,91179,14648,53103,7364,46266,15206,46071,61874,69416,85322,16949,38921,14072,77208,12281,81790,15210,84801,11858,78605,15557,82181,82313,13839,75811,41973,84669,80478,28565,16995,43752,18916,21775,16429,82066,83206,14533,43524,17978,24208,42880,79832,75775,16023,28033,37593,22209,84202,51280,15381,15754,34029,89422,18017,23834,27608,78192,54149,30807,64274,73107,25926,25517,23669,14830,13129,17328,15683,30912,49986,47628,31989,13247,14621,25240,87569,15998,37312,12488,33299,16771,15882,17791,19604,18432,27144,25409,14650
458078,86535,60146,70132,67064,89576,72760,51626,56547,69617,57804,53093,46909,78135,1694876,1898486,1451125,53390,110039,1203890,59206,2191390,66877,1623282,79787,54446,62207,1850136,84760,1986336,1951306,82991,1987815,110634,46142,53818,130197,77410,1256487,122319,86575,77225,1801094,45104,68807,1132379,126459,92710,1490276,2017522,1888827,77386,59666,1086957,89357,1999266,788670,87542,74378,611131,1946758,90425,53432,167594,650189,1149718,77720,1476354,1429349,69524,79724,106207,74754,66102,97961,94006,95749,971889,304458,69621,77624,66047,75929,49783,64091,692549,67891,73110,61878,66431,121626,383356,73866,84937,78611,75187
45250,43328,21746,15473,81149,38709,17495,13420,13332,5684,69533,14655,42603,16846,53706,73873,80119,14512,22074,52243,69995,105399,34609,91048,15091,15291,21879,83279,38157,94915,90471,39431,84153,27480,12952,12141,28453,37589,47348,22763,44447,15294,85583,10379,76879,67529,20546,43564,53793,89991,78768,16819,39306,44313,70060,92079,76357,36559,15076,30483,103921,53126,12731,57235,44367,61189,13183,70607,77456,21753,30097,38629,17553,77960,20212,45142,32095,69483,61167,35981,24128,76076,39964,11992,41587,44305,35182,55092,69927,79976,21549,47734,39137,38896,26818,16116
38675,18255,29460,13947,17522,14145,12975,98633,6770,13329,56551,91200,48154,14237,46149,67284,68318,88207,16571,41628,14843,79447,12188,77379,15317,85197,11761,77827,16956,85584,83151,13303,75406,43197,85541,81891,24232,14489,41628,16502,21605,13134,74974,86351,14577,43689,17046,25305,44638,80598,73646,14854,28292,38843,21402,85957,51064,14917,15266,26810,92168,14606,22447,26340,77206,58554,28440,62676,72444,16180,23032,22010,18080,12313,16793,16218,30951,46658,44274,31202,14689,13273,26400,101017,13870,38062,11940,33503,16370,13568,17046,26814,15223,24959,23006,14137
35608,14893,31454,13162,14092,16397,14408,6788,98948,13438,51539,89004,47065,13960,51709,68589,69240,92805,16925,40011,11742,76989,13446,80694,15169,90174,16043,74228,15584,78972,78639,14105,74258,42552,87085,79377,27147,14150,40379,18204,20300,14462,72456,85604,14892,46152,19174,25819,46313,82231,71629,14885,28714,42182,24791,99354,51969,15161,17506,26020,85303,15801,25944,24791,74032,52415,29754,57995,116672,18975,26362,21953,14821,11193,17419,15972,30996,43761,44860,30466,14553,12633,26953,101848,13763,34889,13091,32913,11883,13704,16681,20042,16150,27453,22779,13735
45311,22408,48155,133563,16100,20345,10246,14411,12978,17490,72749,14086,14169,28478,68837,85500,92794,13599,23177,54708,13042,102185,17563,103868,30600,14452,73296,104925,19884,104897,103978,29036,96353,26652,12452,16682,31618,21629,63017,23147,27801,35923,94836,11226,15282,70568,22818,19391,61946,101880,96406,139951,35963,51875,27711,103777,58979,28074,23800,94166,108972,22141,22919,47369,41623,79022,31780,91318,87783,30858,25751,40180,120009,13914,22706,25347,118028,55038,55681,15830,140375,16398,40209,12093,19775,49939,25720,13459,13647,15518,37168,39010,21446,19542,43409,28383
54890,96808,17200,20605,15107,5036,20349,16388,14143,38711,89587,14212,11556,20804,77469,98483,115273,14397,29480,64611,13940,116437,104282,114908,20766,16168,26164,104678,103174,120066,118679,73869,120518,48526,13670,15684,35145,157644,94361,28478,106641,19248,109734,11991,15492,103359,26844,97566,67578,113188,117757,18907,25955,60507,76911,110506,105699,91004,26285,55689,121304,86868,14207,72741,52688,90974,72873,98467,105745,24091,43836,57323,19575,17753,24113,117553,63202,104051,81435,34649,19931,14931,74340,14967,26799,77110,83063,19889,12993,15685,26031,86573,99876,96298,30861,19662
40959,16903,23278,14223,5854,15107,16098,14088,17519,81143,67052,16326,45906,15567,52156,72983,77088,13958,17645,45578,96346,95807,13013,86039,14322,14465,12738,82821,17819,91719,86536,14683,84568,30201,10655,12628,27867,14846,47081,19949,24846,17101,84750,10219,101830,60353,18642,19878,54068,89559,77420,15553,36532,39969,23473,90773,54270,21713,21962,29387,92813,30472,11090,26605,38316,60531,20244,63436,77718,42319,59028,26185,19837,102801,20191,18280,33296,51258,59651,64003,17327,102243,15592,18988,66859,38764,13361,59182,93168,98390,17097,27285,14837,15607,42894,13553
40584,20462,53815,9476,14221,20603,133609,13170,13954,15478,70132,13579,12984,25616,64805,82264,83535,14689,22743,54434,15394,92487,30727,98106,27641,12305,58681,88513,19390,97037,98438,18845,91605,29616,14235,10960,31728,26212,61518,22693,26668,34795,89008,13492,12068,65853,22812,21442,60983,95507,87373,125016,35065,49585,27860,95993,55558,22027,23921,90343,98240,29152,25220,51213,42420,75847,37413,89625,84062,30461,25527,35805,117882,11690,22299,21169,105449,53885,52560,17983,139656,13472,39578,11286,16009,48694,19831,11872,12638,13429,43906,39907,27281,20446,51268,25887
38814,16200,6864,53805,23277,17202,48160,31446,29464,21748,60147,31469,27604,46608,48752,67836,69795,30369,17668,47830,27129,78263,17876,83052,49046,28755,23167,72756,17445,81933,82733,15505,75199,35142,34805,21764,28476,17485,55682,21817,22206,41705,72635,38466,23703,80664,19797,16444,47048,81270,73260,53264,36410,39007,23293,83338,56218,24825,45491,39992,82031,21083,36311,40627,58741,62650,33691,69198,70555,29542,26544,29577,30079,21995,37540,17813,34124,48284,49798,15724,49890,22899,35734,27569,15951,36334,18107,40985,21566,20393,32018,33125,18597,18213,27023,47151
