13433645,8387945,7292895,11512059,8067617,11982022,10407948,7889285,0,10514102,8093521,5960549,7895653,6195878,6254609,7550954,6418573,4539696,8482745,7218783,15736486,3147821,5967362,4716259,5096810,6455650,6983931,5722131,8175977,7899565,5587657,2955958,4814162,4922500,9219729,8848601,4936546,5886497,10952188,6157918,9156366,6481177,6876391,5173517,5901256,9151034,6923082,5368526,8821683,6596738,8458103,9933252,9629149,8831758,7737946,9187354,8496893,7857313,10064773,10220745,13702276,8879205,11158170,10439430
10180515,7027773,6127790,8482747,6664989,8937157,7899329,0,7889285,7062812,6576876,5721096,6689394,5030786,6389592,6056678,5324281,4789177,6453077,6502498,11708621,2678534,5124720,4324449,4229008,5795263,5190663,4856255,5203594,5955371,5310033,2608277,4096749,4193807,6305046,6727682,3959391,5080148,7214312,5893150,7251348,4384767,5869421,5200207,4954109,7387589,5826800,4630005,6745706,7615005,7969042,8436762,7481714,7300654,8083980,8588389,8613645,6188801,7488347,7407286,9936463,6992729,7715322,6724497
14205797,9258206,7012201,11792642,8476719,13101975,0,7899329,10407948,8748450,8543386,5694423,8302773,6470438,6250018,8012281,6595691,4706497,8888442,7622581,16210911,3380938,6186942,4876858,5051127,6716407,6277159,5983072,6939376,7074446,5668171,3174995,4909929,5065558,8438073,9113497,4956876,6143071,9262599,6300843,8508992,5661214,7248359,5363120,6123995,9166742,7313461,5658985,9094346,6601932,8499215,9954130,9802916,9317921,8096324,9128350,8771642,8187806,10061895,10280236,14312757,9277229,10189260,8900655
22893359,11019155,7602449,17125458,10015234,0,13101975,8937157,11982022,10385954,12156291,5699870,10010983,5772619,6685878,9026283,7077998,4234345,8963892,8892426,22249133,2874306,6371429,4428077,4821846,7636983,5840722,5814166,6649744,7177175,6831533,2699137,4678489,4606513,8612752,9185471,4209224,7462366,10750736,6496860,9487034,4894776,8904533,5147688,6096932,11844230,10616372,5286582,9217316,7200346,9810994,12672122,14967723,10328680,9374582,11202537,10359548,9102409,12313517,11605294,21185538,14093487,11634901,9487130
11355851,7343767,6784010,9222161,0,10015234,8476719,6664989,8067617,7636142,6978949,4943400,6866097,5401659,5575563,8616277,6112956,4158904,6781364,6409377,12599842,2856644,6931666,4198309,5006308,5843123,5753770,5618547,5532487,6085615,5160942,3003975,5065313,4836490,6669093,7186744,4019771,5467843,8273168,6499836,6951846,4697690,6249377,4538352,5914593,7714842,6480847,5085197,7119417,5934054,7125660,8037451,7972280,7358177,6819786,7615276,6936378,6624172,9992901,7666637,11028702,7581616,8365840,7137052
19570699,10299747,7364282,0,9222161,17125458,11792642,8482747,11512059,9970633,11822695,5836300,10434408,5878782,6495182,8311236,6768269,4520236,8792473,9030639,19956672,3019966,5950643,4661557,4764456,7546459,6190929,5725878,6749057,7128819,6060951,2759672,4662787,4513648,8235999,9207210,4209717,7172110,9893212,6360535,8930648,5193350,8389147,5402965,5893015,12011292,9302093,5225107,8855046,7006623,9446496,11810048,13240820,9661449,8877843,10447008,9626958,8621506,11599136,11033046,18068253,12874162,10501538,8961608
8430063,6288967,0,7364282,6784010,7602449,7012201,6127790,7292895,7181430,6152792,5443499,6531945,5666888,5960603,7844962,7510754,4303406,6651826,5930507,10382411,4146822,7116868,4453134,7568844,5768902,5919935,7558986,5701693,5998310,5146018,3696821,6012591,5459218,6631378,6950639,4377260,5377650,7054687,6595676,6676013,4778709,5753558,4818448,6728414,6821707,5734980,7582459,6719430,5656612,6343148,6804159,6622966,6680613,6162771,6387782,6110244,8603671,7957333,6969881,8425661,6757264,7231270,6850861
11856390,0,6288967,10299747,7343767,11019155,9258206,7027773,8387945,7663435,7447022,5497253,8028499,5695111,5976757,6995956,5785934,4600915,7139836,7956813,13107873,2888092,5542389,4764731,4470126,8300128,5740645,5098468,5657420,5900428,6258612,2720498,4436051,4471711,7146008,7415708,4217991,6197972,7869427,6205617,7358993,4631973,8549085,5330556,5391468,9385807,6695324,4972784,7442128,6112788,7355598,8397233,9257817,7815610,7056488,8113988,7493797,6865814,8349151,8288692,12797682,8304594,8112360,7220361
0,11856390,8430063,19570699,11355851,22893359,14205797,10180515,13433645,11624262,13754911,6260263,11315343,6495753,7663622,10336675,8040113,4901468,10380811,9876110,26787387,3223718,7319454,5085025,5386232,8151840,6774124,6560403,7709089,8203849,7630020,3018729,5299104,5027874,9870453,10522539,4677056,8140084,12538917,7230545,10758081,5532016,9279770,5907780,6860448,13401442,11876109,5813276,10658854,8371847,11271278,14376039,16213791,11736144,10678009,12756530,11794429,10301456,14170705,13345952,24604083,15595916,13922769,10913575

